2016-08-15 13:24:58,317 [12] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
2016-08-15 13:25:26,558 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 18] Done creating data in table cmsPreviewXml
2016-08-15 13:25:26,559 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Foreign Key sql -1:
 ALTER TABLE [cmsPreviewXml] ADD CONSTRAINT [FK_cmsPreviewXml_cmsContent_nodeId] FOREIGN KEY ([nodeId]) REFERENCES [cmsContent] ([nodeId])
2016-08-15 13:25:26,559 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Foreign Key sql -1:
 ALTER TABLE [cmsPreviewXml] ADD CONSTRAINT [FK_cmsPreviewXml_cmsContentVersion_VersionId] FOREIGN KEY ([versionId]) REFERENCES [cmsContentVersion] ([VersionId])
2016-08-15 13:25:26,629 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] New table 'cmsPreviewXml' was created
2016-08-15 13:25:26,670 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Table sql -1:
 CREATE TABLE [cmsPropertyTypeGroup] ([id] INTEGER NOT NULL IDENTITY(12,1),
[parentGroupId] INTEGER NULL,
[contenttypeNodeId] INTEGER NOT NULL,
[text] NVARCHAR(255) NOT NULL,
[sortorder] INTEGER NOT NULL)
2016-08-15 13:25:26,671 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Primary Key sql -1:
 ALTER TABLE [cmsPropertyTypeGroup] ADD CONSTRAINT [PK_cmsPropertyTypeGroup] PRIMARY KEY ([id])
2016-08-15 13:25:26,671 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 18] Creating data in table cmsPropertyTypeGroup
2016-08-15 13:25:26,672 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 18] Done creating data in table cmsPropertyTypeGroup
2016-08-15 13:25:26,672 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyTypeGroup] ADD CONSTRAINT [FK_cmsPropertyTypeGroup_cmsPropertyTypeGroup_id] FOREIGN KEY ([parentGroupId]) REFERENCES [cmsPropertyTypeGroup] ([id])
2016-08-15 13:25:26,673 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyTypeGroup] ADD CONSTRAINT [FK_cmsPropertyTypeGroup_cmsContentType_nodeId] FOREIGN KEY ([contenttypeNodeId]) REFERENCES [cmsContentType] ([nodeId])
2016-08-15 13:25:26,746 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] New table 'cmsPropertyTypeGroup' was created
2016-08-15 13:25:26,782 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Table sql -1:
 CREATE TABLE [cmsPropertyType] ([id] INTEGER NOT NULL IDENTITY(50,1),
[dataTypeId] INTEGER NOT NULL,
[contentTypeId] INTEGER NOT NULL,
[propertyTypeGroupId] INTEGER NULL,
[Alias] NVARCHAR(255) NOT NULL,
[Name] NVARCHAR(255) NULL,
[helpText] NVARCHAR(1000) NULL,
[sortOrder] INTEGER NOT NULL CONSTRAINT [DF_cmsPropertyType_sortOrder] DEFAULT ('0'),
[mandatory] BIT NOT NULL CONSTRAINT [DF_cmsPropertyType_mandatory] DEFAULT ('0'),
[validationRegExp] NVARCHAR(255) NULL,
[Description] NVARCHAR(2000) NULL)
2016-08-15 13:25:26,783 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Primary Key sql -1:
 ALTER TABLE [cmsPropertyType] ADD CONSTRAINT [PK_cmsPropertyType] PRIMARY KEY ([id])
2016-08-15 13:25:26,783 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 18] Creating data in table cmsPropertyType
2016-08-15 13:25:26,790 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 18] Done creating data in table cmsPropertyType
2016-08-15 13:25:26,790 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyType] ADD CONSTRAINT [FK_cmsPropertyType_cmsDataType_nodeId] FOREIGN KEY ([dataTypeId]) REFERENCES [cmsDataType] ([nodeId])
2016-08-15 13:25:26,791 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyType] ADD CONSTRAINT [FK_cmsPropertyType_cmsContentType_nodeId] FOREIGN KEY ([contentTypeId]) REFERENCES [cmsContentType] ([nodeId])
2016-08-15 13:25:26,791 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyType] ADD CONSTRAINT [FK_cmsPropertyType_cmsPropertyTypeGroup_id] FOREIGN KEY ([propertyTypeGroupId]) REFERENCES [cmsPropertyTypeGroup] ([id])
2016-08-15 13:25:26,863 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] New table 'cmsPropertyType' was created
2016-08-15 13:25:26,911 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Table sql -1:
 CREATE TABLE [cmsPropertyData] ([id] INTEGER NOT NULL IDENTITY(1,1),
[contentNodeId] INTEGER NOT NULL,
[versionId] UniqueIdentifier NULL,
[propertytypeid] INTEGER NOT NULL,
[dataInt] INTEGER NULL,
[dataDate] DATETIME NULL,
[dataNvarchar] NVARCHAR(500) NULL,
[dataNtext] NTEXT NULL)
2016-08-15 13:25:26,912 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Primary Key sql -1:
 ALTER TABLE [cmsPropertyData] ADD CONSTRAINT [PK_cmsPropertyData] PRIMARY KEY ([id])
2016-08-15 13:25:26,912 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 18] Creating data in table cmsPropertyData
2016-08-15 13:25:26,912 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 18] Done creating data in table cmsPropertyData
2016-08-15 13:25:26,913 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyData] ADD CONSTRAINT [FK_cmsPropertyData_umbracoNode_id] FOREIGN KEY ([contentNodeId]) REFERENCES [umbracoNode] ([id])
2016-08-15 13:25:26,913 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyData] ADD CONSTRAINT [FK_cmsPropertyData_cmsPropertyType_id] FOREIGN KEY ([propertytypeid]) REFERENCES [cmsPropertyType] ([id])
2016-08-15 13:25:26,913 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_cmsPropertyData] ON [cmsPropertyData] ([id])
2016-08-15 13:25:26,915 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_cmsPropertyData_1] ON [cmsPropertyData] ([contentNodeId])
2016-08-15 13:25:26,915 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_cmsPropertyData_2] ON [cmsPropertyData] ([versionId])
2016-08-15 13:25:26,917 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_cmsPropertyData_3] ON [cmsPropertyData] ([propertytypeid])
2016-08-15 13:25:26,987 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] New table 'cmsPropertyData' was created
2016-08-15 13:25:27,033 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Table sql -1:
 CREATE TABLE [umbracoRelationType] ([id] INTEGER NOT NULL IDENTITY(2,1),
[dual] BIT NOT NULL,
[parentObjectType] UniqueIdentifier NOT NULL,
[childObjectType] UniqueIdentifier NOT NULL,
[name] NVARCHAR(255) NOT NULL,
[alias] NVARCHAR(100) NULL)
2016-08-15 13:25:27,034 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Primary Key sql -1:
 ALTER TABLE [umbracoRelationType] ADD CONSTRAINT [PK_umbracoRelationType] PRIMARY KEY ([id])
2016-08-15 13:25:27,034 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 18] Creating data in table umbracoRelationType
2016-08-15 13:25:27,035 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 18] Done creating data in table umbracoRelationType
2016-08-15 13:25:27,095 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] New table 'umbracoRelationType' was created
2016-08-15 13:25:27,130 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Table sql -1:
 CREATE TABLE [umbracoRelation] ([id] INTEGER NOT NULL IDENTITY(1,1),
[parentId] INTEGER NOT NULL,
[childId] INTEGER NOT NULL,
[relType] INTEGER NOT NULL,
[datetime] DATETIME NOT NULL CONSTRAINT [DF_umbracoRelation_datetime] DEFAULT (getdate()),
[comment] NVARCHAR(1000) NOT NULL)
2016-08-15 13:25:27,131 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Primary Key sql -1:
 ALTER TABLE [umbracoRelation] ADD CONSTRAINT [PK_umbracoRelation] PRIMARY KEY ([id])
2016-08-15 13:25:27,131 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 18] Creating data in table umbracoRelation
2016-08-15 13:25:27,131 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 18] Done creating data in table umbracoRelation
2016-08-15 13:25:27,131 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Foreign Key sql -1:
 ALTER TABLE [umbracoRelation] ADD CONSTRAINT [FK_umbracoRelation_umbracoNode] FOREIGN KEY ([parentId]) REFERENCES [umbracoNode] ([id])
2016-08-15 13:25:27,132 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Foreign Key sql -1:
 ALTER TABLE [umbracoRelation] ADD CONSTRAINT [FK_umbracoRelation_umbracoNode1] FOREIGN KEY ([childId]) REFERENCES [umbracoNode] ([id])
2016-08-15 13:25:27,132 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Foreign Key sql -1:
 ALTER TABLE [umbracoRelation] ADD CONSTRAINT [FK_umbracoRelation_umbracoRelationType_id] FOREIGN KEY ([relType]) REFERENCES [umbracoRelationType] ([id])
2016-08-15 13:25:27,212 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] New table 'umbracoRelation' was created
2016-08-15 13:25:27,254 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Table sql -1:
 CREATE TABLE [cmsStylesheet] ([nodeId] INTEGER NOT NULL,
[filename] NVARCHAR(100) NOT NULL,
[content] NTEXT NULL)
2016-08-15 13:25:27,254 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Primary Key sql -1:
 ALTER TABLE [cmsStylesheet] ADD CONSTRAINT [PK_cmsStylesheet] PRIMARY KEY ([nodeId])
2016-08-15 13:25:27,254 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 18] Creating data in table cmsStylesheet
2016-08-15 13:25:27,254 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 18] Done creating data in table cmsStylesheet
2016-08-15 13:25:27,255 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Foreign Key sql -1:
 ALTER TABLE [cmsStylesheet] ADD CONSTRAINT [FK_cmsStylesheet_umbracoNode_id] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2016-08-15 13:25:27,321 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] New table 'cmsStylesheet' was created
2016-08-15 13:25:27,363 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Table sql -1:
 CREATE TABLE [cmsStylesheetProperty] ([nodeId] INTEGER NOT NULL,
[stylesheetPropertyEditor] BIT NULL,
[stylesheetPropertyAlias] NVARCHAR(50) NULL,
[stylesheetPropertyValue] NVARCHAR(400) NULL)
2016-08-15 13:25:27,364 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Primary Key sql -1:
 ALTER TABLE [cmsStylesheetProperty] ADD CONSTRAINT [PK_cmsStylesheetProperty] PRIMARY KEY ([nodeId])
2016-08-15 13:25:27,364 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 18] Creating data in table cmsStylesheetProperty
2016-08-15 13:25:27,364 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 18] Done creating data in table cmsStylesheetProperty
2016-08-15 13:25:27,437 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] New table 'cmsStylesheetProperty' was created
2016-08-15 13:25:27,473 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Table sql -1:
 CREATE TABLE [cmsTags] ([id] INTEGER NOT NULL IDENTITY(1,1),
[tag] NVARCHAR(200) NULL,
[ParentId] INTEGER NULL,
[group] NVARCHAR(100) NULL)
2016-08-15 13:25:27,473 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Primary Key sql -1:
 ALTER TABLE [cmsTags] ADD CONSTRAINT [PK_cmsTags] PRIMARY KEY ([id])
2016-08-15 13:25:27,473 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 18] Creating data in table cmsTags
2016-08-15 13:25:27,473 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 18] Done creating data in table cmsTags
2016-08-15 13:25:27,474 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Foreign Key sql -1:
 ALTER TABLE [cmsTags] ADD CONSTRAINT [FK_cmsTags_cmsTags] FOREIGN KEY ([ParentId]) REFERENCES [cmsTags] ([id])
2016-08-15 13:25:27,475 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_cmsTags] ON [cmsTags] ([tag],[group])
2016-08-15 13:25:27,537 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] New table 'cmsTags' was created
2016-08-15 13:25:27,575 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Table sql -1:
 CREATE TABLE [cmsTagRelationship] ([nodeId] INTEGER NOT NULL,
[tagId] INTEGER NOT NULL,
[propertyTypeId] INTEGER NOT NULL)
2016-08-15 13:25:27,575 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Primary Key sql -1:
 ALTER TABLE [cmsTagRelationship] ADD CONSTRAINT [PK_cmsTagRelationship] PRIMARY KEY ([nodeId], [propertyTypeId], [tagId])
2016-08-15 13:25:27,575 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 18] Creating data in table cmsTagRelationship
2016-08-15 13:25:27,575 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 18] Done creating data in table cmsTagRelationship
2016-08-15 13:25:27,576 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Foreign Key sql -1:
 ALTER TABLE [cmsTagRelationship] ADD CONSTRAINT [FK_cmsTagRelationship_cmsContent] FOREIGN KEY ([nodeId]) REFERENCES [cmsContent] ([nodeId])
2016-08-15 13:25:27,576 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Foreign Key sql -1:
 ALTER TABLE [cmsTagRelationship] ADD CONSTRAINT [FK_cmsTagRelationship_cmsTags_id] FOREIGN KEY ([tagId]) REFERENCES [cmsTags] ([id])
2016-08-15 13:25:27,577 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Foreign Key sql -1:
 ALTER TABLE [cmsTagRelationship] ADD CONSTRAINT [FK_cmsTagRelationship_cmsPropertyType] FOREIGN KEY ([propertyTypeId]) REFERENCES [cmsPropertyType] ([id])
2016-08-15 13:25:27,646 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] New table 'cmsTagRelationship' was created
2016-08-15 13:25:27,681 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Table sql -1:
 CREATE TABLE [umbracoUserLogins] ([contextID] UniqueIdentifier NOT NULL,
[userID] INTEGER NOT NULL,
[timeout] BIGINT NOT NULL)
2016-08-15 13:25:27,681 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 18] Creating data in table umbracoUserLogins
2016-08-15 13:25:27,681 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 18] Done creating data in table umbracoUserLogins
2016-08-15 13:25:27,681 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [umbracoUserLogins_Index] ON [umbracoUserLogins] ([contextID])
2016-08-15 13:25:27,754 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] New table 'umbracoUserLogins' was created
2016-08-15 13:25:27,787 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Table sql -1:
 CREATE TABLE [umbracoUserType] ([id] INTEGER NOT NULL IDENTITY(5,1),
[userTypeAlias] NVARCHAR(50) NULL,
[userTypeName] NVARCHAR(255) NOT NULL,
[userTypeDefaultPermissions] NVARCHAR(50) NULL)
2016-08-15 13:25:27,788 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Primary Key sql -1:
 ALTER TABLE [umbracoUserType] ADD CONSTRAINT [PK_umbracoUserType] PRIMARY KEY ([id])
2016-08-15 13:25:27,788 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 18] Creating data in table umbracoUserType
2016-08-15 13:25:27,789 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 18] Done creating data in table umbracoUserType
2016-08-15 13:25:27,853 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] New table 'umbracoUserType' was created
2016-08-15 13:25:27,890 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Table sql -1:
 CREATE TABLE [umbracoUser] ([id] INTEGER NOT NULL IDENTITY(1,1),
[userDisabled] BIT NOT NULL CONSTRAINT [DF_umbracoUser_userDisabled] DEFAULT ('0'),
[userNoConsole] BIT NOT NULL CONSTRAINT [DF_umbracoUser_userNoConsole] DEFAULT ('0'),
[userType] INTEGER NOT NULL,
[startStructureID] INTEGER NOT NULL,
[startMediaID] INTEGER NULL,
[userName] NVARCHAR(255) NOT NULL,
[userLogin] NVARCHAR(125) NOT NULL,
[userPassword] NVARCHAR(500) NOT NULL,
[userEmail] NVARCHAR(255) NOT NULL,
[userLanguage] NVARCHAR(10) NULL)
2016-08-15 13:25:27,890 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Primary Key sql -1:
 ALTER TABLE [umbracoUser] ADD CONSTRAINT [PK_user] PRIMARY KEY ([id])
2016-08-15 13:25:27,890 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 18] Creating data in table umbracoUser
2016-08-15 13:25:27,892 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 18] Done creating data in table umbracoUser
2016-08-15 13:25:27,893 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Foreign Key sql -1:
 ALTER TABLE [umbracoUser] ADD CONSTRAINT [FK_umbracoUser_umbracoUserType_id] FOREIGN KEY ([userType]) REFERENCES [umbracoUserType] ([id])
2016-08-15 13:25:27,893 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_umbracoUser_userLogin] ON [umbracoUser] ([userLogin])
2016-08-15 13:25:27,963 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] New table 'umbracoUser' was created
2016-08-15 13:25:27,998 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Table sql -1:
 CREATE TABLE [cmsTaskType] ([id] INTEGER NOT NULL IDENTITY(1,1),
[alias] NVARCHAR(255) NOT NULL)
2016-08-15 13:25:27,998 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Primary Key sql -1:
 ALTER TABLE [cmsTaskType] ADD CONSTRAINT [PK_cmsTaskType] PRIMARY KEY ([id])
2016-08-15 13:25:27,998 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 18] Creating data in table cmsTaskType
2016-08-15 13:25:27,999 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 18] Done creating data in table cmsTaskType
2016-08-15 13:25:27,999 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_cmsTaskType_alias] ON [cmsTaskType] ([alias])
2016-08-15 13:25:28,062 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] New table 'cmsTaskType' was created
2016-08-15 13:25:28,101 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Table sql -1:
 CREATE TABLE [cmsTask] ([closed] BIT NOT NULL CONSTRAINT [DF_cmsTask_closed] DEFAULT ('0'),
[id] INTEGER NOT NULL IDENTITY(1,1),
[taskTypeId] INTEGER NOT NULL,
[nodeId] INTEGER NOT NULL,
[parentUserId] INTEGER NOT NULL,
[userId] INTEGER NOT NULL,
[DateTime] DATETIME NOT NULL CONSTRAINT [DF_cmsTask_DateTime] DEFAULT (getdate()),
[Comment] NVARCHAR(500) NULL)
2016-08-15 13:25:28,102 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Primary Key sql -1:
 ALTER TABLE [cmsTask] ADD CONSTRAINT [PK_cmsTask] PRIMARY KEY ([id])
2016-08-15 13:25:28,102 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 18] Creating data in table cmsTask
2016-08-15 13:25:28,102 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 18] Done creating data in table cmsTask
2016-08-15 13:25:28,102 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Foreign Key sql -1:
 ALTER TABLE [cmsTask] ADD CONSTRAINT [FK_cmsTask_cmsTaskType_id] FOREIGN KEY ([taskTypeId]) REFERENCES [cmsTaskType] ([id])
2016-08-15 13:25:28,103 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Foreign Key sql -1:
 ALTER TABLE [cmsTask] ADD CONSTRAINT [FK_cmsTask_umbracoNode_id] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2016-08-15 13:25:28,103 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Foreign Key sql -1:
 ALTER TABLE [cmsTask] ADD CONSTRAINT [FK_cmsTask_umbracoUser] FOREIGN KEY ([parentUserId]) REFERENCES [umbracoUser] ([id])
2016-08-15 13:25:28,104 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Foreign Key sql -1:
 ALTER TABLE [cmsTask] ADD CONSTRAINT [FK_cmsTask_umbracoUser1] FOREIGN KEY ([userId]) REFERENCES [umbracoUser] ([id])
2016-08-15 13:25:28,170 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] New table 'cmsTask' was created
2016-08-15 13:25:28,212 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Table sql -1:
 CREATE TABLE [cmsContentType2ContentType] ([parentContentTypeId] INTEGER NOT NULL,
[childContentTypeId] INTEGER NOT NULL)
2016-08-15 13:25:28,213 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Primary Key sql -1:
 ALTER TABLE [cmsContentType2ContentType] ADD CONSTRAINT [PK_cmsContentType2ContentType] PRIMARY KEY ([parentContentTypeId], [childContentTypeId])
2016-08-15 13:25:28,213 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 18] Creating data in table cmsContentType2ContentType
2016-08-15 13:25:28,213 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 18] Done creating data in table cmsContentType2ContentType
2016-08-15 13:25:28,213 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Foreign Key sql -1:
 ALTER TABLE [cmsContentType2ContentType] ADD CONSTRAINT [FK_cmsContentType2ContentType_umbracoNode_parent] FOREIGN KEY ([parentContentTypeId]) REFERENCES [umbracoNode] ([id])
2016-08-15 13:25:28,214 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Foreign Key sql -1:
 ALTER TABLE [cmsContentType2ContentType] ADD CONSTRAINT [FK_cmsContentType2ContentType_umbracoNode_child] FOREIGN KEY ([childContentTypeId]) REFERENCES [umbracoNode] ([id])
2016-08-15 13:25:28,279 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] New table 'cmsContentType2ContentType' was created
2016-08-15 13:25:28,318 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Table sql -1:
 CREATE TABLE [cmsContentTypeAllowedContentType] ([Id] INTEGER NOT NULL,
[AllowedId] INTEGER NOT NULL,
[SortOrder] INTEGER NOT NULL CONSTRAINT df_cmsContentTypeAllowedContentType_sortOrder DEFAULT ('0'))
2016-08-15 13:25:28,318 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Primary Key sql -1:
 ALTER TABLE [cmsContentTypeAllowedContentType] ADD CONSTRAINT [PK_cmsContentTypeAllowedContentType] PRIMARY KEY ([Id], [AllowedId])
2016-08-15 13:25:28,318 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 18] Creating data in table cmsContentTypeAllowedContentType
2016-08-15 13:25:28,319 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 18] Done creating data in table cmsContentTypeAllowedContentType
2016-08-15 13:25:28,320 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Foreign Key sql -1:
 ALTER TABLE [cmsContentTypeAllowedContentType] ADD CONSTRAINT [FK_cmsContentTypeAllowedContentType_cmsContentType] FOREIGN KEY ([Id]) REFERENCES [cmsContentType] ([nodeId])
2016-08-15 13:25:28,320 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Foreign Key sql -1:
 ALTER TABLE [cmsContentTypeAllowedContentType] ADD CONSTRAINT [FK_cmsContentTypeAllowedContentType_cmsContentType1] FOREIGN KEY ([AllowedId]) REFERENCES [cmsContentType] ([nodeId])
2016-08-15 13:25:28,387 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] New table 'cmsContentTypeAllowedContentType' was created
2016-08-15 13:25:28,425 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Table sql -1:
 CREATE TABLE [umbracoUser2app] ([user] INTEGER NOT NULL,
[app] NVARCHAR(50) NOT NULL)
2016-08-15 13:25:28,426 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Primary Key sql -1:
 ALTER TABLE [umbracoUser2app] ADD CONSTRAINT [PK_user2app] PRIMARY KEY ([user], [app])
2016-08-15 13:25:28,426 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 18] Creating data in table umbracoUser2app
2016-08-15 13:25:28,427 [21] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 18] Done creating data in table umbracoUser2app
2016-08-15 13:25:28,428 [21] INFO  Umbraco.Core.Persistence.Database - [Thread 18] Create Foreign Key sql -1:
